conqat;c;1;p12; 0.010303
conqat;c;1;p123; 0.025051
conqat;c;1;p1234; 0.025051
conqat;c;1;f12; 0.000606
conqat;c;1;f123; 0.000808
conqat;c;1;f1234; 0.000808
conqat;c;2;p12; 0.011313
conqat;c;2;p123; 0.051919
conqat;c;2;p1234; 0.051919
conqat;c;2;f12; 0.000000
conqat;c;2;f123; 0.000202
conqat;c;2;f1234; 0.000202
conqat;c;3;p12; 0.021616
conqat;c;3;p123; 0.054343
conqat;c;3;p1234; 0.054343
conqat;c;3;f12; 0.000000
conqat;c;3;f123; 0.000000
conqat;c;3;f1234; 0.000000
conqat;c;4;p12; 0.013939
conqat;c;4;p123; 0.049697
conqat;c;4;p1234; 0.049697
conqat;c;4;f12; 0.000202
conqat;c;4;f123; 0.000202
conqat;c;4;f1234; 0.000202
conqat;c;5;p12; 0.121616
conqat;c;5;p123; 0.205859
conqat;c;5;p1234; 0.205859
conqat;c;5;f12; 0.000000
conqat;c;5;f123; 0.000000
conqat;c;5;f1234; 0.000000
conqat;c;6;p12; 0.335354
conqat;c;6;p123; 0.547677
conqat;c;6;p1234; 0.547677
conqat;c;6;f12; 0.000000
conqat;c;6;f123; 0.000000
conqat;c;6;f1234; 0.000000
conqat;c;7;p12; 0.049495
conqat;c;7;p123; 0.102020
conqat;c;7;p1234; 0.102020
conqat;c;7;f12; 0.000000
conqat;c;7;f123; 0.000000
conqat;c;7;f1234; 0.000000
conqat;c;8;p12; 0.049293
conqat;c;8;p123; 0.139192
conqat;c;8;p1234; 0.139192
conqat;c;8;f12; 0.000000
conqat;c;8;f123; 0.000000
conqat;c;8;f1234; 0.000000
conqat;c;9;p12; 0.022222
conqat;c;9;p123; 0.111717
conqat;c;9;p1234; 0.111717
conqat;c;9;f12; 0.000606
conqat;c;9;f123; 0.000808
conqat;c;9;f1234; 0.000808
conqat;c;10;p12; 0.007879
conqat;c;10;p123; 0.038990
conqat;c;10;p1234; 0.038990
conqat;c;10;f12; 0.000202
conqat;c;10;f123; 0.000202
conqat;c;10;f1234; 0.000202
conqat;c;11;p12; 0.021818
conqat;c;11;p123; 0.063232
conqat;c;11;p1234; 0.063232
conqat;c;11;f12; 0.000202
conqat;c;11;f123; 0.000202
conqat;c;11;f1234; 0.000202
conqat;c;12;p12; 0.005859
conqat;c;12;p123; 0.017576
conqat;c;12;p1234; 0.017576
conqat;c;12;f12; 0.000000
conqat;c;12;f123; 0.000000
conqat;c;12;f1234; 0.000000
conqat;c;13;p12; 0.039192
conqat;c;13;p123; 0.084040
conqat;c;13;p1234; 0.084040
conqat;c;13;f12; 0.000000
conqat;c;13;f123; 0.000000
conqat;c;13;f1234; 0.000000
conqat;c;14;p12; 0.023838
conqat;c;14;p123; 0.116364
conqat;c;14;p1234; 0.116364
conqat;c;14;f12; 0.000000
conqat;c;14;f123; 0.000000
conqat;c;14;f1234; 0.000000
